,username,text,created_at
6,GoldmanSachs,"The S&P 500 Index of US stocks is forecast to rise to 4700 next year, according to the Goldman Sachs Research 2024 US Equities Outlook. Cash, yielding around 5%, will be a competitive alternative to equities. Get the forecast from Goldman Sachs Research. https://click.gs.com/77px","Dec 4, 2023 Â· 2:23 PM UTC"
15,GoldmanSachs,"Goldman Sachsâ€™ Ashok Varadhan gives his outlook for 2024, and shares his expectations for long-term yields and the shape of the yield curve on #GSExchanges: https://click.gs.com/g6zc","Nov 21, 2023 Â· 10:09 PM UTC"
30,GoldmanSachs,This week saw major decisions from some of the world's largest central banks. What does this mean for global yields? https://click.gs.com/ww8o,"Nov 3, 2023 Â· 5:14 PM UTC"
35,GoldmanSachs,"Bob Rubin talks about his approach to decision-making, as well as his time leading both the US Treasury and Goldman Sachs, in this #GSTalks: https://click.gs.com/n9m3","Oct 30, 2023 Â· 4:14 PM UTC"
42,GoldmanSachs,"Amid increasing geopolitical uncertainty and the volatile bond market, the US economy continues to surprise to the upside. https://click.gs.com/cjbb","Oct 23, 2023 Â· 2:50 PM UTC"
51,GoldmanSachs,Will a further bond market selloff stick? Goldman Sachs Research's Praveen Korapaty discusses the risks: https://click.gs.com/29h6,"Oct 16, 2023 Â· 1:30 PM UTC"
52,GoldmanSachs,"This week saw a reversal in the US bond market, which has been marked by declining prices and rising yields. https://click.gs.com/cfvx","Oct 13, 2023 Â· 8:00 PM UTC"
54,GoldmanSachs,"Convertible bond offerings have jumped as companies refinance their existing convertibles and look to lower borrowing costs, according to Goldman Sachs Global Banking & Markets. https://click.gs.com/o915","Oct 12, 2023 Â· 8:00 PM UTC"
55,GoldmanSachs,Find out why a supply-demand imbalance is leading to higher bond yields in #GSExchanges. https://click.gs.com/uzxb,"Oct 12, 2023 Â· 6:42 PM UTC"
59,GoldmanSachs,10-year treasury yields hit a high not seen in fifteen years. What does this mean for markets? https://click.gs.com/4rth,"Sep 29, 2023 Â· 5:02 PM UTC"
189,stlouisfed,"From 2012 to 2021, the Fed remitted over $800 billion in excess income to the U.S. Treasury. The recent increase in policy rates has raised the Fedâ€™s interest costs, so the Fed has paused remittances. The FRED Blog explains the details and the data https://ow.ly/XpBI50Qa2LC","Nov 21, 2023 Â· 10:15 PM UTC"
193,stlouisfed,"From 2012 to 2021, the Fed remitted over $800 billion in excess income to the U.S. Treasury. The recent increase in policy rates has raised the Fedâ€™s interest costs, so the Fed has paused remittances. The FRED Blog explains the details and the data https://ow.ly/WYQl50Q9FY2","Nov 21, 2023 Â· 2:05 AM UTC"
272,stlouisfed,"The Fed during the World Wars: Some Fed employees enlisted in the armed forces while others helped finance war efforts by working to sell and deliver war bonds, and by buying some themselves #VeteransDay https://ow.ly/EFvT50Q6vZK","Nov 11, 2023 Â· 9:15 PM UTC"
274,stlouisfed,"During the two World Wars, some Fed employees enlisted in the armed forces while others worked on the sale and delivery of war bonds and bought some themselves. Learn more in a 2022 blog post #VeteransDay #WWI #WWII https://ow.ly/B0SC50Q6w6S","Nov 11, 2023 Â· 6:15 PM UTC"
281,stlouisfed,"Serving the war effort: In 1918, the St. Louis Fedâ€™s District oversubscribed its quota of $260 million for Fourth Liberty Loan war bonds. Learn more about Fed employeesâ€™ efforts at home and on the front in #WWI and #WWII in a 2022 blog post #VeteransDay https://ow.ly/5p5s50Q6wnn","Nov 10, 2023 Â· 11:20 PM UTC"
340,stlouisfed,Why do bond prices and interest rates move in opposite directions? Find out in the November 2023 issue of Page One Economics: https://ow.ly/3Vok50Q42AJ,"Nov 3, 2023 Â· 8:00 PM UTC"
565,stlouisfed,Yield curves can be used to estimate the probability of a recession. How do the estimated odds change when using real interest rates versus nominal interest rates? https://ow.ly/AyZo50PSHyA,"Oct 4, 2023 Â· 5:15 PM UTC"
588,stlouisfed,Highlighted in the latest Central Banker newsletter: A Timely Topics podcast episode about yield curve inversions as recession indicators with the St. Louis Fedâ€™s Chris Neely https://ow.ly/fSJ050PQLkG,"Oct 1, 2023 Â· 2:00 PM UTC"
604,stlouisfed,Highlighted in the latest Central Banker newsletter: A Timely Topics podcast episode about yield curve inversions as recession indicators with the St. Louis Fedâ€™s Chris Neely https://ow.ly/Pvr150PQJ9O,"Sep 29, 2023 Â· 5:10 PM UTC"
737,stlouisfed,Have the sovereign bonds of developing countries experienced increased distress in recent years? https://ow.ly/Ct6g50PI5Hm,"Sep 11, 2023 Â· 9:30 PM UTC"
755,stlouisfed,Yield curves can be used to estimate the probability of a recession. How do the estimated odds change when using real interest rates versus nominal interest rates? https://ow.ly/3cZ250PIRM1,"Sep 8, 2023 Â· 9:30 PM UTC"
759,stlouisfed,Have the sovereign bonds of developing countries experienced increased distress in recent years? https://ow.ly/Mf4I50PI5Hi,"Sep 8, 2023 Â· 2:15 PM UTC"
764,stlouisfed,Past yield curve inversions have reliably predicted U.S. recessions. What is the yield curve telling us now? https://ow.ly/t6cQ50PIRBK,"Sep 8, 2023 Â· 1:00 AM UTC"
770,stlouisfed,Have the sovereign bonds of developing countries experienced increased distress in recent years? https://ow.ly/SN4E50PIxyU,"Sep 7, 2023 Â· 2:15 PM UTC"
771,stlouisfed,"The yield curve is often used as a predictor of recession. What does Chris Neely, an economist and vice president at the St. Louis Fed, have to say? https://ow.ly/vQrG50PIxxf","Sep 7, 2023 Â· 12:50 PM UTC"
781,stlouisfed,Does past success guarantee future results? Weâ€™re talking about the yield curve and recession indicators on this episode of the Timely Topics podcast series https://ow.ly/Ocjq50PImp9,"Sep 6, 2023 Â· 4:01 PM UTC"
783,stlouisfed,Have the sovereign bonds of developing countries experienced increased distress in recent years? https://ow.ly/u6Vo50PHWWP,"Sep 6, 2023 Â· 4:00 AM UTC"
1264,Lagarde,ğŸ‡ªğŸ‡ºğŸ‡ºğŸ‡¸ Great to have US Secretary of the Treasury Janet Yellen with us at todayâ€™s #Eurogroup meeting in Luxembourg to discuss transatlantic economic relations and the latest international developments.  @SecYellen @Paschald,"Oct 16, 2023 Â· 2:44 PM UTC"
1276,Lagarde,ğŸ‡ªğŸ‡ºğŸ‡ºğŸ‡¸ Always great to see US Secretary of the Treasury Janet Yellen.  #IMFMeetingsÂ @SecYellen,"Oct 11, 2023 Â· 4:26 PM UTC"
1287,Lagarde,It was an honour to meet with His Holiness Pope Francis during the Mediterranean Meetings to discuss forging closer bonds that can help heal the divisions and inequalities of the region.,"Sep 23, 2023 Â· 5:00 PM UTC"
1289,Lagarde,"It was a pleasure to be in Marseille for the Mediterranean Meetings, where I talked about the challenges confronting the region and how it can reclaim its strength.  Forging closer bonds can help us ultimately overcome the inequalities we face.  My speech https://www.ecb.europa.eu/press/key/date/2023/html/ecb.sp230921~9ae279d5ef.en.html","Sep 21, 2023 Â· 6:55 PM UTC"
1305,RayDalio,"Watch the value of your money (e.g. dollars) in relation to the prices of other currencies, gold, and goods and services to understand what is really going on with the value of your money and what it buys. If you don't do that, you might fall under the illusion that the things measured in that money (e.g., stocks and bonds) are going up, when the truth is the value of your money is going down. #principleoftheday","Dec 4, 2023 Â· 9:46 PM UTC"
1363,RayDalio,My comments over the last month regarding cash now being â€œgoodâ€ have gotten some attention and prompted people to ask why I changed my mind from my early 2020 stance that â€œcash is trash.â€ The answer is: sometimes cash is good and sometimes cash is bad depending on economic and market conditions.  I share a simple way to assess whether cash and bonds are attractive or unattractive for investors here: https://www.linkedin.com/pulse/thinking-behind-why-cash-now-good-trash-ray-dalio,"Oct 4, 2023 Â· 10:47 PM UTC"
1603,BillAckman,There is too much risk in the world to remain short bonds at current long-term rates.,"Oct 23, 2023 Â· 1:49 PM UTC"
1604,BillAckman,We covered our bond short.,"Oct 23, 2023 Â· 1:45 PM UTC"
1666,BillAckman,"I had a good conversation with @ScottWapnerCNBC this afternoon. We discussed @Ukraine, @ZelenskyyUa, @Carl_C_Icahn, @RobertKennedyJr, @VivekGRamaswamy, @GovChristie, the bond and stock markets, vaccines and more. As always, I welcome your comments and criticism.   https://piped.kavin.rocks/live/TrDI3QDFh0A?si=klITWESTT78rTtfL via @YouTube","Sep 29, 2023 Â· 2:30 AM UTC"
1669,BillAckman,"I believe that long-term rates, e.g, 30-year rates, will rise further from here. As such, we remain short bonds through the ownership of swaptions.   The world is a structurally different place than it was. The peace dividend is no more. The long-term deflationary effects of outsourcing production to China are no more. Workers and unionsâ€™ bargaining power continues to rise. Strikes abound, with more likely to come as successful walkouts achieve substantial wage gains.   Energy prices are rising rapidly. Not refilling the SPR was a misguided and dangerous mistake. Our strategic assets should never be used to achieve short-term political objectives. Now we must refill the SPR while OPEC and Russia cut production.   The green energy transition is and will remain incalculably expensive. And higher gas prices will raise inflationary expectations. Just ask your average American. They see the prices at the pump and in the grocery store and donâ€™t believe inflation is moderating.  Our national debt is $33 trillion and rising rapidly. There is no sign of fiscal discipline by either party or by the presumptive presidential nominees. And each debt ceiling is an opportunity for our divided government and its most extreme actors to get media attention, and for our nation to threaten default. This is not a good way to recruit the many new buyers we need for our bonds.   The government is selling hundreds of billions of bills, notes and bonds weekly. China and other foreign nations, historically major buyers of our debt, are now selling. And the QT unwind experiment has barely begun. Imagine trying to do a massive IPO where the underwriter, insiders and short sellers are all selling at once, competing to hit every bid on the way down while the analysts downgrade their ratings to â€˜Sell.â€™  Our economy is outperforming expectations. Major infrastructure spending is beginning to contribute to economic growth and the supply of additional debt. Recession predictions have been pushed out beyond 2024.   The long-term inflation rate is not going back to 2% no matter how many times Chairman Powell reiterates it as his target. It was arbitrarily set at 2% after the financial crisis in a world very different from the one we live in now.   I bumped into the CIO of one of the worldâ€™s largest fixed income asset managers the other night and asked him how it was going. He looked like he had had a tough day. He greeted me by saying: â€˜There are just too many bondsâ€™ â€” a veritable tsunami of new issuance each week. I asked him what he was going to do about it. He said: â€˜The only thing you can do is step away.â€™  I have been surprised at how low long-term rates are. I think the best explanation is that bond investors thought of 4% as a high rate of interest because rates hadnâ€™t breached 4% for nearly 15 years. When investors saw the â€˜opportunityâ€™ to lock in 4% for 30 years, they grabbed it as a â€˜once-in-their-career opportunity,â€™ but todayâ€™s world is very different from the one they have experienced up until now.   The long-term inflation rate plus the real rate of interest plus term premium suggests that 5.5% is an appropriate yield for 30-year Treasurys. And query whether 0.5% is a sufficient real long term rate in an increasingly risky world.    And the technicals could cause yields to go even higher, particularly in the short term. We saw the beginnings of that today.   It wasnâ€™t that long ago that a previous generation thought five percent was a low rate of interest for a long-term, fixed-rate obligation.   But I could be wrong. AI might save us.","Sep 22, 2023 Â· 3:09 AM UTC"
1752,BlackRock,"Government bond yields have risen sharply but elevated volatility calls for granular and more agile strategic views. Watch Vivek Paul, BlackRock Global Head of Portfolio Research, share this week's #MarketTake ğŸ‘‰ https://1blk.co/3QXab89","Nov 29, 2023 Â· 4:06 PM UTC"
1753,BlackRock,"High interest rates are a mainstay of the new regime of greater macro and market volatility. Weâ€™re leaning into short and medium-term developed market government bonds and sticking to inflation-linked bonds over a strategic, or long-term, horizon. Find out whyğŸ‘‰ https://1blk.co/3of9XyC","Nov 28, 2023 Â· 8:57 PM UTC"
1762,BlackRock,"The interaction of #AI with other technologies and #MegaForces could yield the biggest investment opportunities. Watch Ben Powell, Chief Investment Strategist for Asia-Pacific, share this week's #MarketTake ğŸ‘‰ https://1blk.co/49zonN5","Nov 15, 2023 Â· 2:42 PM UTC"
1772,BlackRock,Developed market (DM) central banks have signaled high-for-longer policy rates. We find itâ€™s creating opportunities to get selective in stocks and bonds across regions. Read why ğŸ‘‰ https://1blk.co/49BpWKu,"Nov 7, 2023 Â· 5:22 PM UTC"
1798,BlackRock,"Long-term bond yields have surged to reflect high-for-longer interest rates, but they could still rise further after pausing briefly. Watch or listen Wei Li, Global Chief Investment Strategist, share this week's #MarketTake ğŸ‘‰ https://1blk.co/3S4xTBh","Oct 18, 2023 Â· 4:19 PM UTC"
1799,BlackRock,Weâ€™re upgrading our view on long-term U.S. Treasuries to neutral as markets price in high-for-longer policy rates. We still see long-term bond yields resuming their march higher after pausing briefly though. Read why ğŸ‘‰ https://1blk.co/46vW7sT,"Oct 17, 2023 Â· 7:51 PM UTC"
1811,BlackRock,"Stocks slid as the 10-year Treasury yields rose to 16-year highs. But not all yield rises have the same effect on markets, explains Vivek Paul, Head of Portfolio Research at the BlackRock Investment Institute. WATCH #MarketTake ğŸ‘‰ https://1blk.co/3F0Tsv9","Oct 4, 2023 Â· 2:36 PM UTC"
1816,BlackRock,#QuestionOfTheWeek: Will 10-year U.S. Treasury yields be above or below 4% by the end of 2024? BlackRock portfolio managers and strategists discuss their outlook on U.S. Treasuries below ğŸ‘‡,"Sep 28, 2023 Â· 8:49 PM UTC"
1818,BlackRock,"Bond yields have surged as the volatile macroeconomic regime brings uncertainty around central bank policy and risks ahead, explains Jean Boivin, Head of the BlackRock Investment Institute. WATCH #MarketTake ğŸ‘‰ https://1blk.co/3EVxxFG","Sep 27, 2023 Â· 2:59 PM UTC"
1820,BlackRock,Surging bond yields stole the show last week as 10-year Treasury yields briefly rose to 16-year highs. We think itâ€™s a sign markets are adjusting to the new regime of greater macroeconomic volatility and the uncertainty ahead. Read why ğŸ‘‰ https://1blk.co/3RBfHyZ,"Sep 26, 2023 Â· 3:11 PM UTC"
1822,BlackRock,"As we approach the end of the year, many are looking ahead to 2024. Imagine itâ€™s Dec 31, 2024, and you are reflecting on the year. #QuestionOfTheWeek: What is your 2024 outlook on the 10-year U.S. Treasury yield?","Sep 21, 2023 Â· 8:07 PM UTC"
1823,BlackRock,"Wei Li, BlackRock's Global Chief Investment Strategist, discusses why we get selective on risk assets, upping euro area & UK sovereign bonds, as well as Japan stocks. WATCH #MarketTake ğŸ‘‰  https://1blk.co/3t1Lije","Sep 20, 2023 Â· 5:38 PM UTC"
1837,BlackRock,"Devan Nathwani, Portfolio Strategist at the BlackRock Investment Institute, explains why weâ€™re leaning into short-term government bonds long term. Learn more in this weekâ€™s #MarketTake ğŸ‘‰ https://1blk.co/3r3hu5a","Sep 6, 2023 Â· 1:45 PM UTC"
1838,BlackRock,"Government bond yields have surged this year, with U.S. long-term yields hitting 16-year highs in August. Weâ€™re staying nimble with our strategic views and lean into short-term government bonds for income. Read more in the latest weekly commentary ğŸ‘‰ https://1blk.co/44BA2XT","Sep 5, 2023 Â· 4:37 PM UTC"
1870,BankofAmerica,"Bonds are a short-term investment, such as a U.S. Treasury bill or a money market mutual fund, that you can easily convert to cash. â¬‡ï¸","Oct 9, 2023 Â· 3:39 PM UTC"
1873,BankofAmerica,"Some classic ways to invest are: cash equivalents, stocks, and bonds. â¬‡ï¸","Oct 9, 2023 Â· 3:39 PM UTC"
2007,DeutscheBank,Deutsche Bank's Sameer Goel explains 3 things you need to know about India's inclusion in the Global Bond Index-Emerging Markets (GBI-EM) index. #dbresearch,"Oct 12, 2023 Â· 1:00 AM UTC"
2030,DeutscheBank,Congratulations to our APAC colleagues who were recognised as top sell-side individuals in the Asset Benchmark Research's latest survey of the secondary Asia G3 #bondmarket!  #FixedIncome,"Sep 29, 2023 Â· 1:30 AM UTC"
2039,DeutscheBank,"Deutsche Bank helps South Korea's KEXIM with US$ 2.5bn equivalent bond issuance, to support export financing and other lending activities for Korean exporters and importers.","Sep 25, 2023 Â· 4:47 AM UTC"
2057,UBS,"Sergio Ermotti sat down with @CNBCJou this morning, following his session at this yearâ€™s UBS European Conference in London, to discuss the market demand for the bankâ€™s recent issuance of AT1 bonds. #ShareUBS","Nov 15, 2023 Â· 3:30 PM UTC"
2081,UBS,"Listen to our #UBSResearch deep dive on real rates, one of the key topics that feature across our most asked client questions. Arend Kapteyn and Mike Cloherty discuss the demand and supply shifts driving yields higher here: from.ubs/60149A2Bu #shareUBS","Nov 6, 2023 Â· 4:00 PM UTC"
2083,UBS,"We are working with @SNB_BNS, @sixgroup, and @SDX_global to pilot the first wholesale central bank digital currency (wCBDC). We look forward to seeing the first ever settlement of a digital bond transaction with CHF wCBDC. Learn more: from.ubs/601894njp #shareUBS","Nov 2, 2023 Â· 10:02 AM UTC"
2213,CNBC,Fourth cut to 4% yields?  @terranovajoe says he's looking for that critical below 4% trigger. Jim Lebenthal says he doesn't want to see a 4th cut. They debate the future of yields.,"Dec 11, 2023 Â· 5:42 PM UTC"
2217,CNBC,How muni bond ETFs can make tax-loss harvesting a smarter strategy https://www.cnbc.com/2023/12/11/how-muni-bond-etfs-can-make-tax-loss-harvesting-a-smarter-strategy.html?taid=6577587424dc5400016815a1&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter%7Cmain,"Dec 11, 2023 Â· 6:44 PM UTC"
2267,CNBC,"'Somebody has it wrong' on U.S. recession risks as oil, gold and Treasurys diverge, fund manager says https://www.cnbc.com/2023/12/11/oil-gold-and-treasurys-diverge-on-us-recession-risk-livermores-neuhauser.html?taid=6576f0eb54058e00016ce261&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter%7Cmain","Dec 11, 2023 Â· 11:22 AM UTC"
2270,CNBC,Treasury yields inch higher ahead of Fed meeting https://www.cnbc.com/2023/12/11/treasury-yields-inch-higher-ahead-of-fed-meeting.html?taid=6576d0431bc5b5000153a9f2&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter%7Cmain,"Dec 11, 2023 Â· 9:02 AM UTC"
2474,CNBC,This bank offers an industry-leading savings account yield above 5% https://www.cnbc.com/2023/12/08/this-bank-offers-an-industry-leading-savings-account-yield-above-5percent-.html?taid=65735f6cdf0b0e00016484de&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter%7Cmain,"Dec 8, 2023 Â· 6:24 PM UTC"
2481,CNBC,82% of Americans donâ€™t use this kind of savings account that earns over 5% a year â€” hereâ€™s how much money you may be missing out on. https://www.cnbc.com/select/americans-not-using-high-yield-savings-accounts/?__source=sm_npd_nns_tw_co_220304,"Dec 8, 2023 Â· 2:08 PM UTC"
2544,CNBC,Treasury yields rise as investors await U.S. jobs report https://www.cnbc.com/2023/12/08/us-treasury-yields-investors-look-to-us-jobs-report.html?taid=6572e5109835ea000165eb09&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter%7Cmain,"Dec 8, 2023 Â· 9:42 AM UTC"
2581,CNBC,Millennials have a gusto for bond ETFs â€” and that may be bad in the long run https://www.cnbc.com/2023/11/22/millennials-hold-more-bond-etfs-than-gen-x-boomers.html?utm_content=Main&utm_medium=Social&utm_source=twitter%7Cmain,"Dec 8, 2023 Â· 1:45 AM UTC"
2650,CNBC,Itâ€™s never been easier to get 5% yields. How to soften the tax hit on your big income payers https://www.cnbc.com/2023/12/07/its-easy-to-get-5percent-yields-how-to-soften-the-tax-hit-on-your-big-income-payers.html?taid=65722544df0b0e00017a615e&utm_campaign=trueanthem&utm_medium=social&utm_source=twitter%7Cmain,"Dec 7, 2023 Â· 8:04 PM UTC"
