,username,text,created_at
7548,economics,An alliance of bond investors representing $5 trillion in assets says its first study of sovereign issuers shows most of their climate pledges lack the necessary ambition https://trib.al/OdfXAfY,"Dec 7, 2023 Â· 10:19 AM UTC"
7549,economics,"Thailand plans to regulate the sale of baht-denominated bonds by foreign entities to shield local investors, a move that risks driving away borrowers from Laos and Myanmar https://trib.al/R1npnrN","Dec 7, 2023 Â· 10:12 AM UTC"
7550,economics,"Hitachi sold Japanâ€™s biggest digital corporate bonds in a relatively young market, building on demand for such securities https://trib.al/dgLj84C","Dec 7, 2023 Â· 10:06 AM UTC"
7566,economics,The Reserve Bank of Australia announces that Sarah Hunter will move from the Treasury to become the central bankâ€™s assistant governor and chief economist starting next month https://trib.al/11ruWEx,"Dec 7, 2023 Â· 7:31 AM UTC"
7571,economics,This weekâ€™s sizzling bond rally ran into a stop sign on Wednesday as a slump in Japanese debt jangled the nerves of Treasury traders already fretting that yields had dropped too far https://trib.al/4GxpX4w,"Dec 7, 2023 Â· 7:18 AM UTC"
7616,economics,"Treasury Secretary Janet Yellen refrained from endorsing current expectations among traders for Fed interest-rate cuts, while saying that markets can sometimes complement policymakersâ€™ actions. https://trib.al/eGXjJ6W","Dec 6, 2023 Â· 10:08 PM UTC"
7630,economics,A Sudden Strain in Funding Is A New Headache for the Bond Market https://trib.al/jqXDqjC,"Dec 6, 2023 Â· 7:41 PM UTC"
7645,economics,"The US is stepping up efforts to keep drug money out of its financial system and stem the flood of fentanyl across its southern border, Treasury Secretary Janet Yellen said. https://trib.al/WQ3tzXp","Dec 6, 2023 Â· 5:17 PM UTC"
7682,economics,"Moodyâ€™s cuts its outlook for eight Chinese banks to negative from stable, a day after unveiling a bearish stance on the nationâ€™s sovereign bonds https://trib.al/1gNtbrw","Dec 6, 2023 Â· 12:19 PM UTC"
7685,economics,The Bank of England steps up warnings about hedge funds shorting US Treasury futures https://trib.al/IxYN83E,"Dec 6, 2023 Â· 11:14 AM UTC"
7726,economics,Global Bond Rally Powers on as Rate Cut Bets Appear Everywhere https://trib.al/xgYFcbw,"Dec 6, 2023 Â· 4:42 AM UTC"
7732,economics,"Chinese experts hit back at Moodyâ€™s for lowering its outlook on the nationâ€™s sovereign bonds, questioning its understanding of the worldâ€™s second-largest economy https://trib.al/UoiJVlL","Dec 6, 2023 Â· 2:56 AM UTC"
7738,economics,Treasury Secretary Janet Yellen said Congress holds Ukraineâ€™s fate in their hands as they block $61 billion in fresh funding requested by the Biden administration https://trib.al/zNFBwjo,"Dec 6, 2023 Â· 1:50 AM UTC"
7753,economics,"Copper fell after Moodyâ€™s Investors Service cut its outlook for Chinese sovereign bonds to negative, underscoring deepening global concerns over debt levels in the worldâ€™s largest consumer of commodities https://trib.al/kFWFXGE","Dec 5, 2023 Â· 10:32 PM UTC"
7762,economics,Treasury yields resumed their downward slide after the latest sign of labor-market cooling bolstered bets that a Federal Reserve shift to policy easing isnâ€™t far off https://trib.al/Q7r1ubU,"Dec 5, 2023 Â· 8:29 PM UTC"
7824,economics,Zimbabwe scraps a plan to list a $200 million dollar bond on its stock exchange in the resort city of Victoria Falls https://trib.al/epe308Q,"Dec 5, 2023 Â· 10:09 AM UTC"
7834,economics,"Moodyâ€™s cut its outlook for Chinese sovereign bonds to negative, underscoring deepening global concerns about the level of debt in the worldâ€™s second largest economy https://trib.al/MfWyFuY","Dec 5, 2023 Â· 8:52 AM UTC"
7892,economics,"Treasury Secretary Janet Yellen will travel to Mexico this week for a series of high-level meetings, partly focused on stemming the supply of fentanyl into the US https://trib.al/S7w5swx","Dec 4, 2023 Â· 8:47 PM UTC"
7895,economics,"India is once again leading flows into US ETFs tracking emerging markets, as falling Treasury yields and a weakening dollar turn investors toward the developing world https://trib.al/guNo2kH","Dec 4, 2023 Â· 8:17 PM UTC"
7928,economics,Chile bond investors are regaining their appetite for risk https://trib.al/sULogBV,"Dec 4, 2023 Â· 2:06 PM UTC"
7969,economics,Foreign investors raced back to Indonesiaâ€™s bonds last month after the central bank raised rates and as sentiment toward emerging market assets improved on bets the Federal Reserve will cut rates by mid-2024 https://trib.al/xEyo6uJ,"Dec 4, 2023 Â· 7:44 AM UTC"
8001,economics,"A torrid bond market rally signals the debate is turning to when central bankers will start cutting rates, and by how much https://trib.al/Arsh59h","Dec 3, 2023 Â· 8:33 PM UTC"
8010,economics,Treasury Secretary Janet Yellen says the US needs to reduce over-reliance on China in key supply chains https://trib.al/mPdn2wV,"Dec 3, 2023 Â· 3:08 PM UTC"
8012,economics,"Pimco and Goldman Sachs are bullish on emerging markets after developing stocks, currencies and bonds all rose in November https://trib.al/ipMohs7","Dec 3, 2023 Â· 2:15 PM UTC"
8021,economics,"Argentina should adopt the dollar, a former Fed economist says. An ex-US Treasury officials says the opposite https://trib.al/eu9VnE8","Dec 3, 2023 Â· 12:09 PM UTC"
8053,economics,A bond market thatâ€™s supposed to cut risk just got upended by a surprise call https://trib.al/u6vSl4q,"Dec 2, 2023 Â· 8:32 PM UTC"
8055,economics,"The last time the municipal bond market rallied so much, it was Paul Volcker â€” and not Jerome Powell â€” who was winning a war on inflation https://trib.al/hjQObNY","Dec 2, 2023 Â· 7:08 PM UTC"
8205,CNN,The man suspected of shooting three Palestinian college students in Vermont pleads not guilty and will be held without bond https://cnn.it/3QZYYn4,"Nov 27, 2023 Â· 4:18 PM UTC"
8441,CNN,"The Senate has confirmed former Treasury Secretary Jack Lew as the new US ambassador to Israel, despite stiff opposition from Senate Republicans over his involvement in the Iran nuclear deal during the Obama administration https://trib.al/rrbbJEQ","Oct 31, 2023 Â· 7:23 PM UTC"
9277,nytimes,"The first ever tyrannosaur skeleton with stomach contents still preserved inside was unveiled Friday, yielding an exquisite snapshot of the dinosaur's feeding behaviors 75.3 million years ago. https://nyti.ms/3NjWCyG","Dec 9, 2023 Â· 5:40 AM UTC"
9322,nytimes,"The first ever tyrannosaur skeleton with stomach contents still preserved inside was unveiled Friday, yielding an exquisite snapshot of the dinosaur's feeding behaviors 75.3 million years ago. https://nyti.ms/3RAgvE8","Dec 8, 2023 Â· 9:20 PM UTC"
10046,nytimes,"In the season finale of â€œThe Golden Bachelor,â€ Gerry Turner proposed to a woman he bonded with early in the season. https://nyti.ms/47CfJvQ","Dec 1, 2023 Â· 6:40 AM UTC"
10073,nytimes,"For farmers, having a consistent water supply is key to predictable yields, so powerful irrigation wells are often used to tap groundwater. Plus, global warming has pushed drier weather eastward, deeper into the Corn Belt. https://nyti.ms/410UVvq","Nov 30, 2023 Â· 11:24 PM UTC"
10082,nytimes,"Across a dozen heartland states, rural landscapes are often dominated by corn. But irrigation has been surging, driven by the climate threat and the pursuit of more reliable yields. https://nyti.ms/410UVvq","Nov 30, 2023 Â· 9:55 PM UTC"
11143,Vanguard_Group,"Our bond return expectations have surged as interest rates have remained high. In equity markets, meanwhile, greater opportunities may be found outside the U.S. Read more economic & market forecasts in our 2024 global outlook summary: https://bit.ly/47Bqmir #VanguardInsights","Nov 27, 2023 Â· 5:00 PM UTC"
11146,Vanguard_Group,Vanguardâ€™s Roger Aliaga-DÃ­az & Anatoly Shtekhman explain why the current environment is attractive for bonds & why long-term retirement investors should not abandon this important asset class despite recent uncertainty. https://bit.ly/46zVpKj #VanguardInsights #Bonds,"Nov 27, 2023 Â· 2:00 PM UTC"
11156,Vanguard_Group,We expect U.S. bonds to post an annualized 4.8%â€“5.8% return over the next decade in this higher-rate environment. Learn more in our 2024 global outlook summary: https://bit.ly/47mpjTB #VanguardInsights #VEMO,"Nov 22, 2023 Â· 5:00 PM UTC"
11164,Vanguard_Group,"Despite recent volatility in bond markets, our experts believe that long- term retirement investors should not abandon this important asset class. Hereâ€™s why. https://bit.ly/3MSefVX #BondsinRetirementPortfolios #VanguardInsights #Bonds #Retirement #Investing #FixedIncome","Nov 21, 2023 Â· 5:00 PM UTC"
11174,Vanguard_Group,"For actively managed bond funds, what risk factor strategies work best? In our analysis of bond funds, the default factor has consistently been a greater performance differentiator than prepayment or term factors. https://bit.ly/3G1pxU2 #FixedIncome #ActiveFixedIncome #Bonds","Nov 17, 2023 Â· 5:30 PM UTC"
11176,Vanguard_Group,"â€œIt's a new era for bonds,â€ Vanguard Global Head of Fixed Income Sara Devereux shares in a new interview with Barronâ€™s. Discover where she sees investment opportunity in fixed income right now.  https://bit.ly/3MHUVL6 #VanguardInsights #Economy #Inflation #FixedIncome","Nov 16, 2023 Â· 8:30 PM UTC"
11199,Vanguard_Group,"Our research on risk factors suggests that, at least historically, default has been the most consistent differentiator for performance over the long term. Read more. https://bit.ly/40xJRWB #VanguardInsights #FixedIncome #ActiveFixedIncome #Bonds","Nov 13, 2023 Â· 2:00 PM UTC"
11211,Vanguard_Group,"Sara Devereux, global head of Vanguard Fixed Income Group, shares how her team is approaching opportunities in the bond markets given the volatile interest rate environment on a new episode of CNBC Pro: https://bit.ly/3FTifBK #VanguardInsights #Economy #Bonds #MarketOutlook","Nov 9, 2023 Â· 9:00 PM UTC"
11220,Vanguard_Group,Our theme of â€œhigher for longerâ€ interest rates remains intact. High-quality investment-grade corporates look the most attractive among the options in credit right now.   Read more analysis from our active fixed income experts. https://bit.ly/3MvOD0V #ActiveFixedIncome #Bonds,"Nov 7, 2023 Â· 2:00 PM UTC"
11225,Vanguard_Group,"3-Minute Watch: Vanguard CIO Greg Davis tells CNBC that the current interest rate environment is an opportunity for the long-term investor to further diversify, with compelling value not just in money markets, but bonds as well. https://bit.ly/3FHg8AM #VanguardInsights #Economy","Nov 3, 2023 Â· 4:00 PM UTC"
11231,Vanguard_Group,"Vanguard CEO Tim Buckley sat down with @CNBCâ€™s ""The Exchange"" to share our perspective on the outlook for the stock and bond markets, the rise in investors turning to cash, and more.  https://bit.ly/40nA45h #VanguardInsights #Economy #Bonds #MarketOutlook #InterestRates #ETF","Nov 2, 2023 Â· 8:00 PM UTC"
11238,Vanguard_Group,"Investors came into 2023 expecting a recession, and instead saw a surprisingly robust economy. As we look toward 2024, we think investors may be surprised again, this time with a weaker economy. Read more from our active fixed income experts: https://bit.ly/3QH951n #Bonds","Nov 2, 2023 Â· 1:00 PM UTC"
11246,Vanguard_Group,"Weâ€™re in a new era. With real yields at their highest levels in 15 years, bonds today can offer more significant value in total returns to a portfolio. And we expect higher yields to last.   Read more analysis from our active fixed income experts.  https://bit.ly/3FGsoSe #Bonds","Oct 31, 2023 Â· 1:00 PM UTC"
11416,Vanguard_Group,"On the quest for ways to make faster, smarter decisions in bond markets, Sara Devereux, global head of Vanguard Fixed Income Group, found unexpected insights in a book about the world of gambling.  https://bit.ly/4512se3 #VanguardInsights #Investing #BookPicks","Sep 21, 2023 Â· 10:30 AM UTC"
11453,Vanguard_Group,The mechanics of negative convexity and how it can impact bondholders.  https://vgi.vg/488hoKh #VanguardInsights,"Sep 11, 2023 Â· 5:00 PM UTC"
11494,PIMCO,"Bonds look more attractive than in a decade, especially as compared to equities â€” might you want to adjust your allocations?   Learn more in our latest Asset Allocation Outlook, now. https://pim.co/6aj521yo #Bonds #AssetAllocation","Dec 5, 2023 Â· 12:00 AM UTC"
11509,PIMCO,Discover why now may be a good time to invest in municipal bonds â†’ https://pim.co/fdmuoffv,"Nov 14, 2023 Â· 8:00 PM UTC"
11510,PIMCO,"Bonds look more attractive than in a decade, especially as compared to equities â€” might you want to adjust your allocations?   Learn more in our latest Asset Allocation Outlook, now. https://pim.co/21cvwp6f #Bonds #AssetAllocation","Nov 14, 2023 Â· 6:34 PM UTC"
11518,PIMCO,"Investors, with todayâ€™s elevated #BondYields, it might be time to fill up your shopping carts with high-quality finds.   Start shopping nowâ†’ https://pim.co/xdzsp4dt #GlobalEconomicOutlook #RecessionRisk","Nov 7, 2023 Â· 12:00 PM UTC"
11527,PIMCO,Interest rates and #recessionrisk are uncertain. Where do bonds stand and where are they going?  Find out in our Income Update Webcast. Watch now. https://pim.co/gwjfssdo,"Oct 31, 2023 Â· 10:00 AM UTC"
11536,PIMCO,Interest rates and #recessionrisk are uncertain. Where do bonds stand and where are they going?  Find out in our Income Update Webcast. Register now. https://pim.co/6o58njvs,"Oct 23, 2023 Â· 4:00 PM UTC"
11548,PIMCO,Interest rates and #recessionrisk are uncertain. Where do bonds stand and where are they going?  Find out in our Income Update Webcast. Register now. https://pim.co/o2ayqmfk,"Oct 12, 2023 Â· 4:00 PM UTC"
11549,PIMCO,"Markets may be expecting a â€˜soft landingâ€™ for the global economy, but we believe investors should prepare portfolios for a range of possible scenarios. Read our latest  #GlobalEconomicOutlook, now â†’   https://pim.co/iuycdpl2 #BondYields #RecessionRisk","Oct 11, 2023 Â· 4:00 PM UTC"
11551,PIMCO,Looking to earn higher yields in fixed income? Look to short-term bonds. Watch now to learn more.https://pim.co/d41szzsi,"Oct 10, 2023 Â· 4:00 PM UTC"
11552,PIMCO,Whatâ€™s behind the spike in bond yields? Read our take: https://pim.co/d84pkb,"Oct 7, 2023 Â· 2:00 PM UTC"
11560,PIMCO,Looking for ways to unlock higher yields in fixed income?  Watch our latest View From the Trade Floor to learn the three potential benefits of seeking to turn cash into cash flow with short-term bonds. https://pim.co/uy6oba,"Oct 4, 2023 Â· 4:00 PM UTC"
11586,PIMCO,Curious about the factors driving the recent rise in global yields?   Watch now for #insights and to find out what the surge means for #investors. https://pim.co/7xewar,"Sep 11, 2023 Â· 10:00 AM UTC"
11593,PIMCO,Why are global bond #yields on the rise? Our latest â€œView From the Trade Floorâ€ outlines the four major reasons.  Watch now to learn more. https://pim.co/k8lg79,"Sep 1, 2023 Â· 6:40 PM UTC"
11734,FinancialTimes,Venezuelan bonds rally as investors bet on detente with Washington https://on.ft.com/3LhBoAe,"Sep 11, 2023 Â· 6:31 AM UTC"
11904,FinancialTimes,UK Treasury braced for 8% rise in pensions due to triple lock https://on.ft.com/3LcyVqR,"Sep 7, 2023 Â· 4:35 PM UTC"
11946,FinancialTimes,South Korea launches samurai bond in Japan as bilateral relations improve https://on.ft.com/3Za33ss,"Sep 7, 2023 Â· 5:30 AM UTC"
11947,FinancialTimes,Current corporate bond investing defies the usual playbook https://on.ft.com/3Rj2ydI | opinion,"Sep 7, 2023 Â· 4:54 AM UTC"
12079,FinancialTimes,Country Garden avoids default on dollar bonds https://on.ft.com/3sCNkWS,"Sep 5, 2023 Â· 6:31 AM UTC"
12113,FinancialTimes,"Mozambique president immune from being dragged into â€˜tuna bondsâ€™ case, judge rules https://on.ft.com/3Z60NCU","Sep 4, 2023 Â· 5:04 PM UTC"
12188,FinancialTimes,Hedge funds boost bets against Argentine government bonds https://on.ft.com/45TqPez,"Sep 2, 2023 Â· 1:08 PM UTC"
12232,FinancialTimes,Iâ€™m a bond casualty but I wonâ€™t die https://on.ft.com/3PlPCm8 | opinion,"Sep 1, 2023 Â· 2:26 PM UTC"
12305,ecb,"Lagarde: At the ECB we are working to better consider climate-related financial risk in the Eurosystem balance sheet.  In the implementation of our monetary policy, our tilting activities have helped decarbonise our corporate bond holdings.","Nov 27, 2023 Â· 2:28 PM UTC"
12318,ecb,"Now the Eurosystem has ended net purchases of government bonds, who is most likely to buy new issuances?  Our Financial Stability Review examines the potential implications https://www.ecb.europa.eu/pub/financial-stability/fsr/focus/2023/html/ecb.fsrbox202311_01~7eec35cfd1.en.html","Nov 24, 2023 Â· 9:00 AM UTC"
12366,ecb,"An inverted yield curve typically predicts recession, yet this would be an incomplete assessment of the current outlook as other indicators imply lower recession risks.    Central bank asset holdings are also influencing the curve #EconomicBulletin https://www.ecb.europa.eu/pub/economic-bulletin/focus/2023/html/ecb.ebbox202307_02~78906aa989.en.html","Nov 7, 2023 Â· 9:02 AM UTC"
13577,WorldBank,"For Grace Patrick Kimaro, a mother of four whose business ambitions were limited only by the amount of financing she could access, @NMBTanzaniaâ€™s gender bond has been a game-changer. wrld.bg/onnV50QeWyj #IDAworks","Dec 5, 2023 Â· 11:00 PM UTC"
13590,WorldBank,"From #India to #Indonesia, find out how #GreenBonds are helping countries move toward sustainability: wrld.bg/Wy0x50QeNo1 #LivablePlanet #COP28","Dec 4, 2023 Â· 11:00 PM UTC"
13635,WorldBank,"Early decarbonization of #Azerbaijan's economy can yield net economic benefits, even if global fossil fuel prices stay higher for longer. When implemented in tandem with adequate fiscal policies, energy price measures can be growth enhancing.  wrld.bg/hV1Q50Qcx2U #CCDR","Nov 30, 2023 Â· 8:00 AM UTC"
13662,WorldBank,"Since 2021, @WorldBank has issued three outcome bonds: â¡ï¸#CarbonBond in Viet Nam ğŸ‡»ğŸ‡³ funding for a water purifier project â¡ï¸#RhinoBond for a wildlife conservation project in South Africa ğŸ‡¿ğŸ‡¦ â¡ï¸ @UNICEF to support its response to COVID-19  More >wrld.bg/JBVI50Q9BkV","Nov 26, 2023 Â· 11:00 PM UTC"
13704,WorldBank,"Since 2021, @WorldBank has issued three outcome bonds: â¡ï¸#CarbonBond in Viet Nam ğŸ‡»ğŸ‡³ funding for a water purifier project â¡ï¸#RhinoBond for a wildlife conservation project in South Africa ğŸ‡¿ğŸ‡¦ â¡ï¸ @UNICEF to support its response to COVID-19  More >wrld.bg/O5G450Q9Bjg","Nov 22, 2023 Â· 2:00 AM UTC"
13732,WorldBank,"In Ghana, cocoa farmers are improving their yields and mitigating climate change simultaneously by adopting climate-smart growing practices that help curb deforestation and forest degradation. Watch this video: wrld.bg/PoXq50Q75EL","Nov 18, 2023 Â· 5:00 PM UTC"
13922,WorldBank,"â€œItâ€™s remarkable that over 10 years, green bonds have gone from basically nothing to a $2 trillion asset class globally.â€   Watch this #WBmeetings event replay to hear from Poppy Allonby, @TRowePriceâ€™s Head of ESG Enablement: wrld.bg/rYr350Q0Cch","Oct 26, 2023 Â· 4:00 AM UTC"
13941,WorldBank,"â€œItâ€™s remarkable that over 10 years, green bonds have gone from basically nothing to a $2 trillion asset class globally.â€ Watch this #WBmeetings event replay to hear from Poppy Allonby, @TRowePriceâ€™s Head of ESG Enablement: wrld.bg/BpbC50PZ1zP","Oct 23, 2023 Â· 7:00 PM UTC"
13971,WorldBank,"During our recently concluded #WBmeetings event, Ruth Zaipuna shared her unique perspective on investing in women as the CEO of @NMBTanzania â€“ the first to issue a Gender Bond in sub-Saharan Africa to finance women-led enterprises.   Watch the replay: wrld.bg/LnlI50PYFcf","Oct 20, 2023 Â· 1:00 AM UTC"
14149,WorldBank,"Colombia, Egypt, India, and Indonesia are among 19 emerging-market countries funding renewable energy and mass transit from the proceeds of green bonds. Learn more: wrld.bg/kkAU50PRmrK #ClimateStories_WBG","Oct 2, 2023 Â· 4:00 AM UTC"
14190,WorldBank,"Find out how sovereign #GreenBonds are supporting #Indiaâ€™s commitment to expanding renewable energy, energy efficiency, electrification of #transport systems and #airpollution control:","Sep 27, 2023 Â· 10:00 AM UTC"
14338,WorldBank,"What are sovereign sustainable bonds, and why are they important for Brazil? Read Brazilâ€™s new framework for issuing green, social & sustainability bonds and how it will be used to tackle  environmental and social challenges in  Brazil wrld.bg/Ioky50PIqC1","Sep 9, 2023 Â· 10:00 AM UTC"
14346,WorldBank,"Brazil renews its commitment to addressing the climate crisis and building a more sustainable future. This week, @govbrazil ğŸ‡§ğŸ‡· published its Framework for Sovereign Sustainable Bonds with support from @WorldBank and @the_IDB.","Sep 8, 2023 Â· 4:00 PM UTC"
14351,WorldBank,"Brazil renews its commitment to addressing the climate crisis and building a more sustainable future. This week, @govbrazil ğŸ‡§ğŸ‡· published its Framework for Sovereign Sustainable Bonds with support from @WorldBank and @the_IDB. Learn more wrld.bg/J2Ih50PIqAk","Sep 8, 2023 Â· 1:00 AM UTC"
